,Context,Response,Text,ID
16064,تأثرت,هذا مثير للإعجاب! أخي في القانون يبدأ سنته الأخيرة أيضًا,ابنتي ستكون في الثانوية هذا العام. هي طالبة في جمعية الشرف الوطنية. هذا إنجاز ضخم.,16064
16065,تأثرت,بالتأكيد هل لديها كلية في الاعتبار؟,أنا فخور جدًا بها ولا أطيق الانتظار لأرى ما يخبئه المستقبل لها. أنا متأكد من أنها ستكون أشياء رائعة.,16065
16066,مندهش,ها عليك أن تنورني لأنني لا أعرف الكثير عن أجهزة الشحن. هل هم عادة ليسوا فريقًا جيدًا أم ماذا؟,كونك من محبي أجهزة الشحن أمر صعب أخيرًا بعض الاعتراف الوطني,16066
16067,مندهش,هذا مؤسف. كيف تبدو الأمور في الموسم القادم؟,في المواسم القليلة الماضية أصيبوا بالإصابة!,16067
16068,فخور,هذا رائع! مبروك,شاركت ابنتي في أول مسابقة تشجيع لها الأسبوع الماضي. لقد قدمت أداءً جيدًا وحصل فريقها على المركز الثاني.,16068
16069,فخور,حسنًا ، هذا رائع! سأكون فخورا أيضا,لقد عملت بجد في روتينها. كنت مبتهجا بفخر!,16069
16070,مندهش,هذا رائع. هل كانت هذه هي السنة الأولى التي كان فيها هذا الفريق بالتحديد معًا؟,كانت توقعات فريقي منخفضة هذا العام وقمنا بإجراء التصفيات وفزنا بالمنطقة,16070
16071,مندهش,مسكتك. لماذا التوقعات المنخفضة لم تفعل بشكل جيد العام الماضي؟,من الناحية الفنية لا ، لكن الرياضة في المدرسة الثانوية تأتي كل عام لاعبين جدد ويذهب آخرون,16071
16072,مندهش,هذا رائع. أراهن أنك ساعدته حقًا في تطوير موهبته.,إبريق من فريقي وقع مع كلية كبيرة الوقت,16072
16073,مندهش,لقد أحدثت فرقا كبيرا. سعيد لأنك تحدث فرقا.,كان من الرائع معرفة مدى تحسنه منذ سنته الأولى,16073
16074,دمر,هذا شعور فظيع وخاصة شيء عاطفي,لا يمكنني العثور على منديلي المفضل الذي أعطاني إياه جدي. أخشى أن أفقدها.,16074
16075,دمر,أتمنى أن تجده كالمجانين !!,هذا يعني الكثير بالنسبة لي لأنه توفي الآن. سأكون مستاء للغاية إذا لم أجدها.,16075
16076,غيور,لول هذا صعب التعامل معه هل سألت إذا كان لديها أي أصدقاء؟,أفضل صديق لي لديه صديقة للتو. هي جميلة جدا. لا أعرف كيف فعل ذلك لأنني أبدو أفضل منه.,16076
16077,غيور,آه دانغ يا صاح هذا نوع من القلب البارد,نعم لكنها قالت إن جميع أصدقائها ليسوا عازبين. ربما سيفعل شيئًا غبيًا وبعد ذلك يمكنني سرقتها منه.,16077
16078,وحيد,انا افهم ذلك. أراهن أنك تفتقدهم كثيرًا.,عندما أكون خارج المدينة بعيدًا عن زوجتي وابني ، يكون الأمر صعبًا,16078
16079,وحيد,نعم ، من الصعب في هذا العمر أن تكون منفصلاً. على الأقل يمكنك Skype والبقاء على اتصال.,أقوم بعمل صعب لأنه لا يزال رضيعًا,16079
16080,غاضب,هذا وقح منهم يجب عليهم على الأقل التلويح بشكر أو شيء من هذا القبيل,كان شخص ما ينتظر الانسحاب في حركة المرور ، فأنا سمحت له بالخروج ولم يتم الاعتراف به,16080
16081,غاضب,نعم ، أنا دائمًا أتأكد من شكر الأشخاص الذين يقومون بأشياء ncie من أجلي,هذا ما اقوله! مجاملة عادية,16081
16082,دمر,أنا آسف لأنني لا أعرف من هذا. هل كان مشهوراً؟,لا أصدق أن ستان ميكيتا مات.,16082
16083,دمر,أوه. تبدو خسارة كبيرة لمحبي Blackhawks سيئة للغاية.,لعب الهوكي مع فريق شيكاغو بلاك هوك. كان من أفضل اللاعبين في وقته.,16083
16084,فخور,هذه لحظة كبيرة في حياة الطفل! سأكون مبروك جدا,كنت منتشية عندما اتخذ ابني خطواته الأولى,16084
16085,فخور,لا أفعل في الوقت الحالي ولكني أخطط لذلك على الأقل عندما أبلغ 35 عامًا,شكرا لك! هل عندك أطفال؟,16085
16086,بالإحراج,يا رجل هذا فظيع هذا شعور رهيب!,تركت مفاتيحي في باب سيارتي في العمل طوال اليوم. محرج.,16086
16087,بالإحراج,على الأقل كان الجميع لا يزالون في العمل ولم تُترك هناك بمفردك!,نعم ، لم أكن أعرف حتى آخر ساعة عمل ذكرها أحد الزملاء.,16087
16088,بهيجة,هذا رائع وأراهن أنه استغرق الكثير من العمل الشاق لإنجازه,لقد تم قبولي في جامعة هارفارد ، أنا سعيد للغاية.,16088
16089,بهيجة,نعم أتذكر أن صديقًا ذهب إلى هناك منذ فترة طويلة وكان من المؤلم أن يتم قبولك,نعم ، كان علي أن أدرس طوال الوقت بما في ذلك الصيف.,16089
16090,موثوق,هذا رائع! لأي رياضة هو الفريق؟,لدي 4 أطفال بارزين يعودون إلى فريقي هذا الموسم سيكونون رائعين,16090
16091,موثوق,واو تهانينا! هذا دوري تنافسي للغاية أيضًا,البيسبول في المدرسة الثانوية ، فزنا العام الماضي على المنطقة بأحذية كبيرة لملئها,16091
16092,متفائل,أنا أيضًا أعتقد أننا نسير في اتجاه أفضل!,كثير من الناس لديهم شكوك ولكني آمل حقًا بمستقبل أمريكا!,16092
16093,متفائل,أتمنى أن نكون أعظم أمة في العالم,أوافق على أننا سنجتمع معًا كواحد قريبًا ونحل خلافاتنا!,16093
16094,قلق,تهانينا على الدوام أن يكون لديك إضافة جديدة للعائلة!,أحضرت أخت زوجي ابنتنا الأولى إلى العائلة بدا الانتظار وكأنه إلى الأبد,16094
16095,قلق,هذا هو دائمًا أكبر مصدر للقلق عند إنجاب الأطفال وأنا سعيد لأنه نجح في ذلك يا رفاق.,اشكرك! إنها تجربة رائعة ومباركة بطفل سليم,16095
16096,بهيجة,الأسرة الكبيرة تصنع الفارق ويمكن أن تحصل على أي شيء,أنا سعيد جدًا لعائلتي الرائعة والداعمة التي ساعدتني كثيرًا,16096
16097,بهيجة,كما أنني ممتن لوجود عائلة حانية تعني لي العالم,أتفق مع من يعرف أين سينتهي بي الأمر بدون حبهم ودعمهم.,16097
16098,معد,هذا رائع لدرجة أنك تطبخ لها! هل أحبته؟,أعددت مرق الأرز والسمك لموعد العشاء مع فتاتي الجديدة,16098
16099,معد,جيد! يجب أن تكون فخورًا جدًا أيضًا! أنا أحب مشاهدة وصفات يوتيوب! أنا سعيد للغاية لأنه اتضح لك!,لقد احبته. لم أصدق أنها اتضحت بشكل صحيح لأنني رأيت الوصفة على موقع يوتيوب وجربتها,16099
16100,مندهش,يجب أن تكون الفتاة الأكثر حظًا على وجه الأرض,استدار صديقي في ذلك اليوم واقترح عليّ بينما كنا نمشي!,16100
16101,مندهش,مبروك الفتاة :),أنا متأكد من شعوري بذلك! كان بالتأكيد غير متوقع لكني سعيد! لقد حصل على خاتم جميل به ماسة من جدته.,16101
16102,الثقة,هذا يبدو وكأنه الكثير من المرح! هل من الصعب ركوب بغل؟ لقد سمعت دائمًا أنهم عنيدون.,كنت مؤخرًا في رحلة بغل في جراند كانيون في أريزونا! كان علي حقًا أن أضع الكثير من الثقة في البغل على الرغم من وجود مجموعة من القطرات المطلقة على الطريق!,16102
16103,الثقة,حسنًا ، سأضطر بالتأكيد إلى تجربة ذلك بعض الوقت. لطالما أردت ركوب بغل!,ليس من الصعب على الإطلاق ركوب بغل. إنهم فقط يتبعون البغل أمامهم! لذلك عليك أن تعتمد بالكامل على حكمهم!,16103
16104,متفائل,هذا أنيق لماذا البطولة؟,في نهاية هذا الأسبوع ألعب في بطولة أعتقد أنني أستطيع الفوز بها,16104
16105,متفائل,أنا أحب ثقب الذرة! اعتدت أن ألعب ذلك طوال الوقت عندما كنت في الكلية. حظا سعيدا!,إنها بطولة كورنهول لقسم إطفاء محلي,16105
16106,تأثرت,لم أفعل أيضا! على الرغم من أن ألمانيا ستكرر,لقد تأثرت بشدة عندما فازت فرنسا بكأس العالم ولم أكن أتوقع ذلك!,16106
16107,تأثرت,كانت المباراة النهائية ممتعة حقًا ، كما أن الكأس بأكملها كانت جيدة!,نعم ، وحدث العكس تمامًا ، اعتقدت أن فرنسا لن تجعلها تتخطى الدور الأول!,16107
16108,الآن,لماذا يزيلونها عن الهواء؟ لقد كان عرضًا رائعًا,أنا حزين لأن برنامجي التلفزيوني المفضل سينفيلد لم يعد موجودًا.,16108
16109,الآن,هذا ليس رائعًا هل تعتقد أنه سيعود مرة أخرى؟,لم يرغب جيري سينفيلد في فعل ذلك بعد الآن. كان العرض رقم 1 لكنه لم يهتم.,16109
