,Context,Response,Text,ID
36322,دمر,أوه هذا محزن جدا. أي نوع من الكلاب كان هو. كم من الوقت عاش؟,عندما كنت طفلاً صغيراً ، سمح والداي لأخي وأنا أحضر كلبًا وكان الأفضل ولكن للأسف توفي.,36322
36323,دمر,يبدو أنك قضيت الكثير من الأوقات الرائعة معًا. سيكون عليك أن تتذكرها بينما تحزن.,لقد عاش أكثر من 10 سنوات وكان مجرد سلالة مختلطة. لقد كنت حزينًا للغاية بالتأكيد عندما وافته المنية ولكن لدينا الكثير من الذكريات الرائعة معًا.,36323
36324,دمر,أستطيع أن أتخيل أن ذلك سيكون مؤلمًا للغاية. هل أنت أفضل الآن؟,ربما كان أسوأ وقت في حياتي عندما انتهى زواجي الثاني. لقد استمر أكثر من 20 عامًا وكان جزء كبير من حياتي وخطط المستقبل مرتبطة بشكل معقد بهذه العلاقة.,36324
36325,دمر,أنا سعيد لوجودي هنا لأنني متأكد من أن المضي قدمًا بعد شيء صعب مثل هذا صعب للغاية من الناحية العاطفية.,نعم لقد مرت سنوات قليلة وتمكنت من رسم مسار جديد لنفسي.,36325
36326,خجلان,هل واجهت الكثير من المشاكل؟ لقد سُمح لي بالجري في البرية ، لذا لم أواجه أي مشكلة في البقاء بالخارج حتى شروق الشمس.,عندما كنت مراهقًا تسللت مرة من المنزل ليلًا ولم أعود إلى المنزل إلا في الرابعة صباحًا. عندما عدت كانت أمي تنتظر وكانت قلقة طوال الليل.,36326
36327,خجلان,من الجميل أنها كانت تنتظرك.,ليست مشكلة كبيرة. كنت طفلاً جيدًا بشكل عام ولم يكن الأمر كما لو أنني خرجت للشرب لأنني لم أستمتع أبدًا بطعم الكحول. أخبرتني أنني بحاجة فقط إلى أن أكون صادقًا معها وأن أتحقق من الوصول عندما كنت سأخرج متأخرًا. ما زلت أشعر بالسوء حيال ما يقلقها.,36327
36328,تأثرت,واو يبدو وكأنه وقت رائع معه!,عندما ذهبت في الموعد الأول مع خطيبي الآن ، أخذني في سيارته السوداء اللامعة الجديدة كاديلاك XLR.,36328
36329,تأثرت,هاها! هذا يبدو وكأنه سيارة مذهلة!,اعتقدت أنها كانت أروع سيارة رأيتها على الإطلاق. كان مجرد مقعدين ولكن سمين. كان الأمر أشبه بالخروج مع باتمان! الضحك بصوت مرتفع,36329
36330,معد,أوه ، واو ، أنا سعيد لأنك استعدت لضربة كبيرة. أتمنى أن تبقى بأمان.,هناك إعصار في الطريق إلى منزلي. لدي كل إمدادات الطوارئ الخاصة بي جاهزة للذهاب.,36330
36331,معد,مرت عبر إيرما العام الماضي. جلسنا بها أيضا.,شكرا لك! أنا مستعد لمجرد الانتظار.,36331
36332,مخلص,أين يمكنهم تغطية الموظف الآخر؟,طلبت مؤخرًا من أحد زملائي في العمل تغطية وردية لموظف آخر.,36332
36333,مخلص,هذا جيد ، أنا أعرف كيف سيكون الأمر عندما لا يمكنك تغطية مناوبة ما وتفتقر إلى الموظفين وتتعافى طوال اليوم.,نعم ، لقد كانوا سعداء بأخذ الساعات.,36333
36334,مندهش,مبروك لعائلتك! يا له من شرف. هل لي أن أسأل عن الاسم؟,أخبرتني أختي الصغيرة الأسبوع الماضي أنها ستطلق اسمي على ابنها!,36334
36335,مندهش,على الاطلاق. هذا لطيف أنتما قريبان,كوري التي تشرفت بشكل لا يصدق بأنها اختارتها. لقد كنت أول شخص يحمل هذا الاسم في العائلة ، لذا فليس لها تاريخ طويل ولكن هذا يجعلني سعيدًا حقًا لأنها تريد منحه لابنها!,36335
36336,فرح,أوه يجب أن تكون متحمس جدا! لديّ ابن في الجيش أيضًا وأحب أن يزورني!,ابننا في الجيش سيأخذ إجازة الشهر المقبل,36336
36337,فرح,نعم أنا. من اللطيف أن نرى أبنائنا يضحون من أجل بلدنا. لكني أعتقد أنهم يفعلون ذلك أكثر لأنهم يعتقدون أنهم يحموننا.,رائع! لذلك يمكنك أن تفهم تمامًا ما أشعر به. يجب أن تفخر بابنك كما أنا من ابني.,36337
36338,الثقة,أوه لا! هل دمرت سيارتك؟,يا رجل تركت أحد أصدقائي يأخذ سيارة بنز ذات يوم ليقوم ببعض المهمات اعتقدت حقا انها ستكون حذرة معها.,36338
36339,الثقة,أستطيع أن أفهم ذلك. سأكون أكثر حذرًا إذا كنت أقود سيارة شخص آخر ... وخاصة بينز!,نعم ، صدمت سيارة متوقفة في السوبر ماركت. إنها بخير ولكني لست متأكدًا من أنني سأسمح لها باستخدامها مرة أخرى.,36339
36340,حانق,يا إلهي رهيب جدا,عندما قام جاري بقص حديقته أمس ، دهس فراش الزهرة الخاص بي. تم تدمير كل الزهور الخاصة بي.,36340
36341,حانق,أوه أراهن أنني كنت سأكون كذلك,نعم لقد عملت بجد عليهم طوال الصيف لذلك كنت غاضبًا جدًا.,36341
36342,دمر,أوه لا. أنا آسف لأنك تشعر بالضياع!,انا اشعر بالضياع,36342
36343,دمر,اووو المسكين! أتمنى أن تجده!,لقد فقدت قطتي بعد اصطحابه في نزهة وليس لديه ذيل,36343
36344,خجلان,لا فقط على المضي قدما والاستمرار. فإنه سوف يكون على ما يرام.,أنا فقط لا أعرف ما يجب القيام به. كنت في مثل هذا الاندفاع. هل يجب أن أعود؟,36344
36345,خجلان,إذا كانوا سيصطحبونك إلى الكاميرا ، لكانوا قد جاءوا بعدك بالفعل من أجلها. لن أقلق بشأن ذلك.,هل أنت واثق؟ ماذا لو وضعوني أمام الكاميرا واتهموني بالسرقة في المرة القادمة التي أدخل فيها؟ إنه متجري المعتاد.,36345
36346,خجلان,بلى. أنت سلس. يمكنك أن تفعل ذلك بدون مشكلة.,آهه نقطة جيدة,36346
36347,الثقة,إذن ... هل كان الجو باردًا؟,كنت خائفة في البداية لأن الماء بدا باردًا وكان حمام السباحة عميقًا. عندما رأيت وجه والدي لكنني علمت أنه سيمسك بي لذا قفزت في الماء.,36347
36348,الثقة,أنا سعيد للغاية لأن والدك كان هناك لمساعدتك. هل أمسك بك؟,كان الجو بارداً قليلاً لكنه لم يكن سيئاً كما توقعت.,36348
36349,الثقة,هذا رائع! أبي هم الأفضل !!,هو فعل. كان دائمًا موجودًا من أجلي عندما كنت طفلاً ، لذلك كنت أعرف أنني أستطيع الوثوق به.,36349
36350,الثقة,كم كان عمق البركة؟,هم انهم!,36350
36351,ممتن,أوه لا! هل بحثت عن دليل المستخدم أو نقلته إلى مصلح لإصلاحه /,كدت أتخلى عن منظف البخار لأنه كان يتسرب في كل مكان.,36351
36352,ممتن,يتطلب ذلك بعض العمل الشاق لإصلاح شيء من هذا القبيل. أنا متأكد من أنه كان مفيدًا لتنظيف تلك البقعة.,قررت أن أحاول إصلاحه وهو ما فعلته بنجاح. أمسكت شرابي على السجادة واستخدمت منظف البخار الثابت الآن للتنظيف. سعيد لأنني لم أتخلص منه,36352
36353,ممتن,هذا صحيح أن القدرة على إصلاح الأشياء الخاصة بك هي مهارة قيمة يجب أن تمتلكها.,هذا شيء آخر أعرف كيف أفعله. جيد لتوفير بعض المال بالتأكيد .؛,36353
36354,متخوف,حسنًا ، هذا أمر مفهوم. كيف سار الأمر؟,كنت متوترة للغاية في أول موعد لي مع صديقتي الآن لقد كنت في السابق على علاقة لفترة طويلة وقد مرت فترة طويلة منذ أن كنت في موعد.,36354
36355,متخوف,يبدو أنه اتضح أنه رائع حقًا بالنسبة لك. أحسنت!,كان الأمر محرجًا إلى حد ما في البداية لأنني كنت متوترة للغاية لكنها كانت تتفهم وبعد أن بدأت تخبرني عن نفسها بدأت في الاسترخاء وبقية التاريخ سار بشكل جيد حقًا.,36355
36356,حنين,أنا أحب تفاح الكراميل! إنها واحدة من أكلاتي المفضلة في الخريف. هل صنعت يا رفاق الكراميل الخاص بك؟,عندما كنت طفلاً كنا نصنع تفاح الكراميل كل خريف. إنها علاج رائع.,36356
36357,حنين,يبدو تماما مثل عائلتي. من الصعب جدًا الحصول على الكراميل من المحاولة الأولى!,نعم وقد أحرقنا حفنة قبل أن نتعطلها.,36357
36358,مندهش,نعم. كل من الخير والشر. ماذا حدث؟,هل سبق لك أن فعلت شيئًا من أجلك لم تكن تتوقعه؟,36358
36359,مندهش,واو هذا جميل جدا !!! أحب أنهم لم ينسوك!,أقامت عائلتي حفلة عيد ميلاد من أجلي العام الماضي وهم عادة ما ينسون كل شيء عنها ولم أصدق أنها فاجأتني حقًا.,36359
36360,متخوف,من أخبرني أكثر,اعتدنا أن نكون أصدقاء مقربين ، لكن عندما أصبحت رئيسةً بدأت تستثني من كل شيء,36360
