,Context,Response,Text,ID
25855,معد,معرف للغراء؟ ما الخطوة التالية التي تظهر بطاقة الهوية لشراء بطاقة تهنئة؟ شيش.,أثناء التسوق في اليوم الآخر كان علي إظهار هويتي لشراء بعض الغراء. أنا سعيد لأنني احتفظ بهويتي.,25855
25856,معد,أستطيع أن أرى ذلك. أعتقد أن هذا هو السبب في أننا لا نستطيع الحصول على أشياء لطيفة.,هذا ما اعتقدته أيضًا ولكن أعتقد أنه يعتبر مستنشق.,25856
25857,حانق,اعرف الشعور. كان لدي عمل واحد حيث قضيت اليوم كله إما ألعب الورق أو أعمل عبر الإنترنت فقط لتخفيف الملل!,أكره الجلوس وعدم القيام بأي شيء. إنه يدفعني للجنون لعدم القيام بأي شيء في العمل عندما يكون لدي مليون شيء أقوم به في المنزل,25857
25858,حانق,هل هناك أي طريقة يمكنك من خلالها القيام بشيء آخر أثناء وقت التوقف أو هل يجب أن تكون متاحًا على الفور إذا كان مشغولاً؟,إنه دائمًا ما يكون مشغولًا ولكن عندما يكون هناك وقت فراغ ، فإنه يدفعني إلى الجنون,25858
25859,حانق,أنا آسف. ما نوع العمل الذي تقوم به؟,أقوم بأشياء أخرى في وقتي ولكن بمجرد أن أبدأ في شيء آخر ، هناك دائمًا شيء ما يجب مقاطعته,25859
25860,حانق,أنا أيضا. كان هاتفي يساعدني في ممارسة الألعاب عبر الإنترنت إذا كنت أفقده تمامًا! والتسلل للنزهة ساعد أيضًا!,العمل المكتبي,25860
25861,بهيجة,قف! هذا رائع! أنا لم أفز بأي شيء في حياتي لول,كنت في الكازينو في نهاية الأسبوع الماضي وفي أول سحب لي من ماكينة القمار فزت بـ 1000 دولار!,25861
25862,بهيجة,أراهن! ماذا فعلت بكل هذه الأموال؟,انها جعلت عطلة نهاية الاسبوع بلدي تماما! لم أستطع أن أصدق ذلك.,25862
25863,الآن,أوه لا! هل وجدته مرة أخرى؟,كان لدي مثل هذا الببغاء الصغير اللطيف وكنت أتركه دائمًا يطير في المنزل. ذات يوم فتحت النافذة ونسيت تمامًا أن طائرتي خرجت من القفص وطار بعيدًا,25863
25864,الآن,أنا آسف لسماع هذا. ربما سيجد طريقه إلى المنزل يومًا ما.,لا ، حتى أنني وضعت القفص في الخارج وكنت آمل أن يعود لكنه لم يفعل. أنا حزين للغاية لأنه كان مثل هذا الرجل الصغير اللطيف,25864
25865,مندهش,لماذا فقدت الاتصال؟ ماذا حدث؟,صديق مزهر فقدنا الاتصال لمدة 10 سنوات الآن,25865
25866,مندهش,هذا محزن للغاية ، أنا آسف لسماع ذلك,10 أصدقاء لا يمكن أن يكونوا معًا في 10 سنوات كما يقولون,25866
25867,وحيد,لماذا وحيد,قضيت الليلة الماضية وحيدا تماما,25867
25868,وحيد,إذن ، أين قمت بإسراع الوقت بمفردك؟,ليس لدي الكثير من الأصدقاء ، وهذا أمر طبيعي بالنسبة لي رغم ذلك,25868
25869,قلق,هذا يبدو ممتعا مع من أنت ذاهب؟,أنا متحمس جدًا للخروج لتناول العشاء الليلة! اشتريت فستانًا وحذاءًا جديدين ولا أطيق الانتظار لارتدائهما.,25869
25870,قلق,انا متأكد سوف تعجب بهذا.,عائلتي للاحتفال بعيد ميلاد والدي.,25870
25871,توقع,أوه هذا يبدو وكأنه ممتع! ما أنواع الطعام الذي تطبخه؟,كنت أتطلع حقًا إلى رأس السنة الجديدة. نذهب إلى احتفال في مطعم ثم نطبخ الكثير من الطعام الرائع.,25871
25872,توقع,الطعام يجعل الحفلة دائما!,في رأس السنة الجديدة نصنع جميع أنواع المقبلات الصغيرة. إنها الأشياء التي لن نتفاخر بها عادة.,25872
25873,حنين,رائع! ما هو المحتوى الذي يجب أن تشعر به حيال ذلك!,لقد قمت بالفعل برحلة إلى حارة الذاكرة مؤخرًا! ذهبت إلى لم شمل مدرستي الثانوية لمدة 10 سنوات!,25873
25874,حنين,لا بد أن هذا جعلك تشعر بالسعادة! استطيع أن أقول!,نعم ، لقد جعلني ذلك حقًا أتذكر الأوقات الجيدة التي قضيتها في الماضي مع أصدقائي,25874
25875,الآن,أنا آسف جدا لسماع ذلك. يمكن أن يكون فقدان الأسرة أمرًا صعبًا للغاية.,مرت الذكرى السنوية لوفاة والدي مؤخرًا. ما زلت أتأقلم مع الأمور بدونه.,25875
25876,الآن,هذا كل ما يمكنك فعله حقًا. أتمنى أن تجد أنك تشفي في الوقت المناسب.,أوافق على أنها لا تزال جزءًا من عملية الحياة لذا أحاول أن أعتز بالذكريات وأقبلها.,25876
25877,خائب الامل,إن المفارقة في عدم إمكانية دفع فاتورة الإنترنت عبر الإنترنت هي نوع من المضحك. لكن يمكنني أن أرى كيف سيكون ذلك محبطًا وغير مريح.,اتصلت بالإنترنت لدفع فاتورة الإنترنت اليوم وكان نظام الدفع الخاص بهم غير متصل بالإنترنت. لقد خيبت كثيرا,25877
25878,خائب الامل,هو جيد. أحب أن أدفع معظم فواتيري عبر الإنترنت أيضًا,سألتهم عن ذلك فقالوا إنه سيعود في وقت لاحق اليوم ... لذا ليس سيئًا للغاية.,25878
25879,متخوف,يا للعجب أنت أكثر شجاعة مني.,أنا ذاهب للقفز بالحبال في نهاية الأسبوع المقبل. أنا متوتر جدًا ولا أعرف ماذا أتوقع.,25879
25880,متخوف,أتمنى أن يكون كل شيء على ما يرام بالنسبة لك. ثق في غرائزك حول القيام بذلك أم لا.,أو أغبى. أنا لست متأكدا تماما. أنا بالتأكيد لا أشعر بالشجاعة حيال ذلك.,25880
25881,حنين,حقا؟ ماذا حدث؟,أهلا! لقد حدث شيء مثير للاهتمام مؤخرًا. جعلني ذلك أفكر حقًا في مقدار تغير الأشياء على مدار العقدين الماضيين.,25881
25882,حنين,واو أراهن أن هذا كان ممتعًا للغاية للنظر فيه وتذكر تلك الأيام الماضية. آمل أن الذكريات كانت كلها ذكريات جيدة.,أعطاني والداي بعض الصناديق لبعض الأشياء التي كانوا يخزنونها في منزلهم والتي كانت مليئة بأشياء من طفولتي.,25882
25883,غيور,أنا متأكد من أن هذا ليس صحيحًا بالتأكيد. ما الذي يجعلك تظن ذلك؟,يبدو حقًا أن جميع أصدقائي لديهم زوج أفضل مني.,25883
25884,غيور,يصعب حقًا التعامل مع هذا النوع من الأشخاص. آمل أن يكون منفتحًا على التغيير.,إنه أحد هؤلاء الحب الشرطي وهو صعب جدًا.,25884
25885,قلق,القلق أمر طبيعي! كن نفسك وستكون بخير!,عيد ميلادي قادم الأسبوع المقبل ويتوقع زملائي في العمل مني إقامة حفلة في منزلي. أشعر بالتوتر الشديد حيال ذلك لأنها ستكون المرة الأولى التي أدعوهم فيها,25885
25886,قلق,ستكون بخير! لا تفرط في التفكير. فقط اجعله يومًا سعيدًا.,آمل أن يسير كل شيء كما هو مخطط له ولن أحرج نفسي أمامهم,25886
25887,مخلص,انا اسف لسماع ذلك! هل يحاولون عار أو إحراجك بشأن شيء ما.,عندما أذهب إلى العمل ، يتحدث جميع زملائي في العمل دائمًا عن النساء الأخريات على الرغم من أنهن جميعًا متزوجات. دائما ما يضحكون علي عندما أقول إنني لا أهتم بالنساء الأخريات لأنني أحب زوجتي,25887
25888,مخلص,يبدو أنك رجل ثقة. ليس هناك الكثير من هؤلاء في هذه الأيام,يقولون فقط أن الرجال لا يمكن أن يكونوا مخلصين لأننا جميعًا نغش وأشياء من هذا القبيل. هذا ليس صحيحا! أعني أنني حقاً لا أتخيل خيانة زوجتي,25888
25889,حنين,هل شعرت بالحرج أم ماذا حدث؟,في اليوم الآخر كان علي أن أذهب وأحضر بعض الليجو لابن أخي. غلبتني عاطفة غريبة جدًا نوعًا ما في الممر في تارغيت.,25889
25890,حنين,أنا أعرف! يمكن أن يكون عاطفيًا في بعض الأحيان! سوف تنمو معهم. استمتع بالرحلة,لم يغلبني هذا الشعور فقط لأن أطفالي قد كبروا هذه المرة.,25890
25891,حانق,أوه لا. ماذا حدث؟,دخلنا أنا وزوجي في شجار هذا الصباح.,25891
25892,حانق,لم يعاقبك ... عاقب نفسه! أن لا معنى له,لم يكن ليصغي إليّ ، وبالطبع الآن هو غاضب من ذلك ولم يعاقبني فهو لم يأت إلى الكنيسة.,25892
25893,متفائل,هذا جيد. ماذا لديك يحدث؟,أشعر بتفاؤل شديد بشأن إلى أين تتجه حياتي. المستقبل مشرق!,25893
25894,متفائل,حسنًا ، من الجيد سماع ذلك!,لا يوجد شيء مميز أشعر به أن كل شيء يتحاذى أخيرًا وأن الأمور تسير في الاتجاه الصحيح.,25894
25895,الآن,أوه لا ، هذا فظيع! أنا آسف لأنك اضطررت إلى المرور من خلال ذلك. الحيوانات الأليفة هي عائلتنا.,قبل بضع سنوات أكل كلبي تسمم الفئران عن طريق الصدفة وانتهى به الأمر بالموت.,25895
